298, 1459428184849, 396, 2, 21.98, 62.218, 194.29, 524.4, 0, 0, 0, 0
299, 1459428185042, 397, 1, 22.26, 47.516, 172.86, 460.0, 0, 0, 0, 0
300, 1459428185430, 397, 3, 22.02, 50.675, 192.86, 501.4, 0, 0, 0, 0
301, 1459428189045, 401, 3, 22.02, 50.554, 194.29, 506.0, 0, 0, 0, 0
302, 1459428189216, 401, 2, 21.96, 62.258, 195.71, 524.4, 0, 0, 0, 0
303, 1459428189408, 401, 1, 22.26, 47.516, 175.71, 460.0, 0, 0, 0, 0
304, 1459428192580, 404, 2, 21.97, 62.258, 195.71, 529.0, 0, 0, 0, 0
305, 1459428192774, 404, 1, 22.27, 47.516, 178.57, 460.0, 0, 0, 0, 0
306, 1459428193036, 405, 3, 22.03, 50.594, 192.86, 492.2, 0, 0, 0, 0
307, 1459428197137, 409, 1, 22.26, 47.516, 177.14, 460.0, 0, 0, 0, 0
308, 1459428197319, 409, 2, 21.97, 62.258, 194.29, 519.8, 0, 0, 0, 0
309, 1459428197526, 409, 3, 22.02, 50.675, 192.86, 501.4, 0, 0, 0, 0
310, 1459428200683, 412, 2, 21.98, 62.258, 195.71, 524.4, 0, 0, 0, 0
311, 1459428201015, 413, 3, 22.02, 50.675, 194.29, 501.4, 0, 0, 0, 0
312, 1459428201627, 413, 1, 22.26, 47.516, 177.14, 460.0, 0, 0, 0, 0
313, 1459428205005, 417, 3, 22.02, 50.635, 192.86, 501.4, 0, 0, 0, 0
314, 1459428205548, 417, 2, 21.98, 62.258, 195.71, 529.0, 0, 0, 0, 0
315, 1459428205616, 417, 1, 22.27, 47.516, 174.29, 455.4, 0, 0, 0, 0
316, 1459428208745, 420, 3, 22.02, 50.715, 194.29, 496.8, 0, 0, 0, 0
317, 1459428208913, 420, 2, 21.97, 62.258, 194.29, 510.6, 0, 0, 0, 0
318, 1459428209607, 421, 1, 22.26, 47.516, 177.14, 460.0, 0, 0, 0, 0
319, 1459428213030, 425, 2, 21.97, 62.258, 194.29, 519.8, 0, 0, 0, 0
320, 1459428213359, 425, 3, 22.02, 50.756, 192.86, 496.8, 0, 0, 0, 0
321, 1459428213596, 425, 1, 22.26, 47.516, 175.71, 460.0, 0, 0, 0, 0
322, 1459428217086, 429, 1, 22.26, 47.516, 175.71, 460.0, 0, 0, 0, 0
323, 1459428217116, 429, 3, 22.02, 50.675, 194.29, 501.4, 0, 0, 0, 0
324, 1459428217394, 429, 2, 21.96, 62.258, 194.29, 515.2, 0, 0, 0, 0
325, 1459428220827, 432, 1, 22.26, 47.516, 175.71, 460.0, 0, 0, 0, 0
326, 1459428221007, 433, 2, 21.97, 62.258, 194.29, 519.8, 0, 0, 0, 0
327, 1459428221589, 433, 3, 22.02, 50.756, 191.43, 501.4, 0, 0, 0, 0
328, 1459428225372, 437, 2, 21.97, 62.218, 194.29, 519.8, 0, 0, 0, 0
329, 1459428225566, 437, 1, 22.25, 47.516, 175.71, 455.4, 0, 0, 0, 0
330, 1459428225594, 437, 3, 22.02, 50.594, 194.29, 496.8, 0, 0, 0, 0
331, 1459428228695, 440, 3, 22.01, 50.675, 192.86, 501.4, 0, 0, 0, 0
332, 1459428229613, 441, 2, 21.98, 62.258, 195.71, 519.8, 0, 0, 0, 0
333, 1459428229684, 441, 1, 22.25, 47.516, 177.14, 460.0, 0, 0, 0, 0
334, 1459428233041, 445, 1, 22.26, 47.516, 175.71, 460.0, 0, 0, 0, 0
335, 1459428233308, 445, 3, 22.01, 50.675, 194.29, 496.8, 0, 0, 0, 0
336, 1459428233352, 445, 2, 21.97, 62.218, 192.86, 519.8, 0, 0, 0, 0
337, 1459428236899, 448, 1, 22.25, 47.516, 175.71, 455.4, 0, 0, 0, 0
338, 1459428237093, 449, 2, 21.97, 62.258, 194.29, 515.2, 0, 0, 0, 0
339, 1459428237923, 449, 3, 22.02, 50.635, 191.43, 501.4, 0, 0, 0, 0
340, 1459428241015, 453, 1, 22.25, 47.516, 177.14, 455.4, 0, 0, 0, 0
341, 1459428241457, 453, 2, 21.97, 62.258, 194.29, 519.8, 0, 0, 0, 0
342, 1459428241542, 453, 3, 22.00, 50.594, 192.86, 501.4, 0, 0, 0, 0
343, 1459428245254, 457, 1, 22.26, 47.516, 175.71, 455.4, 0, 0, 0, 0
344, 1459428245321, 457, 2, 21.98, 62.258, 194.29, 515.2, 0, 0, 0, 0
345, 1459428245654, 457, 3, 22.02, 50.594, 192.86, 496.8, 0, 0, 0, 0
346, 1459428248936, 460, 2, 21.96, 62.258, 194.29, 519.8, 0, 0, 0, 0
347, 1459428249142, 461, 3, 22.02, 50.513, 190.00, 501.4, 0, 0, 0, 0
348, 1459428250120, 462, 1, 22.25, 47.516, 175.71, 455.4, 0, 0, 0, 0
349, 1459428253110, 465, 1, 22.25, 47.516, 175.71, 460.0, 0, 0, 0, 0
350, 1459428253148, 465, 3, 22.02, 50.594, 192.86, 496.8, 0, 0, 0, 0
351, 1459428253302, 465, 2, 21.96, 62.258, 194.29, 524.4, 0, 0, 0, 0
352, 1459428256666, 468, 2, 21.98, 62.258, 194.29, 519.8, 0, 0, 0, 0
353, 1459428256998, 469, 3, 22.01, 50.675, 191.43, 496.8, 0, 0, 0, 0
354, 1459428257598, 469, 1, 22.25, 47.516, 177.14, 455.4, 0, 0, 0, 0
355, 1459428260713, 472, 1, 22.25, 47.516, 177.14, 455.4, 0, 0, 0, 0
356, 1459428260861, 472, 3, 22.02, 50.675, 194.29, 496.8, 0, 0, 0, 0
357, 1459428261156, 473, 2, 21.96, 62.258, 195.71, 524.4, 0, 0, 0, 0
358, 1459428264895, 476, 2, 21.98, 62.258, 192.86, 519.8, 0, 0, 0, 0
359, 1459428265204, 477, 1, 22.26, 47.516, 175.71, 460.0, 0, 0, 0, 0
360, 1459428265351, 477, 3, 22.02, 50.513, 192.86, 501.4, 0, 0, 0, 0
361, 1459428268885, 480, 2, 21.97, 62.258, 194.29, 519.8, 0, 0, 0, 0
362, 1459428269703, 481, 1, 22.25, 47.516, 177.14, 460.0, 0, 0, 0, 0
363, 1459428269966, 481, 3, 22.02, 50.472, 192.86, 501.4, 0, 0, 0, 0
364, 1459428273251, 485, 2, 21.96, 62.258, 194.29, 510.6, 0, 0, 0, 0
365, 1459428273684, 485, 1, 22.25, 47.516, 175.71, 450.8, 0, 0, 0, 0
366, 1459428273832, 485, 3, 22.02, 50.635, 195.71, 496.8, 0, 0, 0, 0
367, 1459428276798, 488, 1, 22.26, 47.516, 178.57, 460.0, 0, 0, 0, 0
368, 1459428277365, 489, 2, 21.96, 62.258, 194.29, 519.8, 0, 0, 0, 0
369, 1459428277571, 489, 3, 22.02, 50.675, 192.86, 501.4, 0, 0, 0, 0
370, 1459428281104, 493, 2, 21.97, 62.258, 194.29, 515.2, 0, 0, 0, 0
371, 1459428281560, 493, 3, 22.01, 50.554, 192.86, 496.8, 0, 0, 0, 0
372, 1459428281809, 493, 1, 22.24, 47.557, 174.29, 450.8, 0, 0, 0, 0
373, 1459428284719, 496, 2, 21.97, 62.258, 194.29, 519.8, 0, 0, 0, 0
374, 1459428285426, 497, 3, 22.02, 50.594, 194.29, 501.4, 0, 0, 0, 0
375, 1459428285530, 497, 1, 22.25, 47.516, 174.29, 455.4, 0, 0, 0, 0
376, 1459428288893, 500, 1, 22.25, 47.557, 180.00, 464.6, 0, 0, 0, 0
377, 1459428289414, 501, 3, 22.01, 50.756, 192.86, 501.4, 0, 0, 0, 0
378, 1459428289458, 501, 2, 21.95, 62.258, 194.29, 519.8, 0, 0, 0, 0
379, 1459428293406, 505, 3, 22.01, 50.715, 190.00, 506.0, 0, 0, 0, 0
380, 1459428293508, 505, 1, 22.24, 47.557, 175.71, 460.0, 0, 0, 0, 0
381, 1459428293700, 505, 2, 21.97, 62.258, 194.29, 519.8, 0, 0, 0, 0
382, 1459428296815, 508, 2, 21.96, 62.258, 192.86, 529.0, 0, 0, 0, 0
383, 1459428297497, 509, 1, 22.24, 47.557, 177.14, 441.6, 0, 0, 0, 0
384, 1459428297647, 509, 3, 22.01, 50.756, 192.86, 496.8, 0, 0, 0, 0
385, 1459428300987, 513, 1, 22.25, 47.557, 174.29, 460.0, 0, 0, 0, 0
386, 1459428301134, 513, 3, 22.02, 50.756, 195.71, 496.8, 0, 0, 0, 0
387, 1459428301304, 513, 2, 21.97, 62.258, 195.71, 524.4, 0, 0, 0, 0
388, 1459428304669, 516, 2, 21.97, 62.258, 191.43, 519.8, 0, 0, 0, 0
389, 1459428305250, 517, 3, 22.01, 50.837, 195.71, 501.4, 0, 0, 0, 0
390, 1459428305353, 517, 1, 22.24, 47.557, 174.29, 455.4, 0, 0, 0, 0
391, 1459428308739, 520, 3, 22.01, 50.797, 192.86, 510.6, 0, 0, 0, 0
392, 1459428309219, 521, 1, 22.24, 47.557, 177.14, 460.0, 0, 0, 0, 0
393, 1459428309282, 521, 2, 21.97, 62.258, 194.29, 515.2, 0, 0, 0, 0
394, 1459428313016, 525, 2, 21.98, 62.298, 194.29, 519.8, 0, 0, 0, 0
395, 1459428313334, 525, 1, 22.24, 47.516, 177.14, 464.6, 0, 0, 0, 0
396, 1459428313604, 525, 3, 22.01, 50.675, 192.86, 492.2, 0, 0, 0, 0
397, 1459428316753, 528, 2, 21.96, 62.258, 195.71, 524.4, 0, 0, 0, 0
398, 1459428317074, 529, 1, 22.24, 47.516, 178.57, 460.0, 0, 0, 0, 0
399, 1459428317218, 529, 3, 22.00, 50.715, 194.29, 496.8, 0, 0, 0, 0
400, 1459428320992, 533, 2, 21.97, 62.258, 195.71, 524.4, 0, 0, 0, 0
401, 1459428321334, 533, 3, 22.01, 50.756, 192.86, 501.4, 0, 0, 0, 0
402, 1459428324810, 536, 1, 22.24, 47.516, 177.14, 446.2, 0, 0, 0, 0
403, 1459428325301, 537, 1, 22.23, 47.557, 174.29, 460.0, 0, 0, 0, 0
404, 1459428325329, 537, 3, 22.01, 50.959, 192.86, 496.8, 0, 0, 0, 0
405, 1459428325481, 537, 2, 21.97, 62.258, 195.71, 529.0, 0, 0, 0, 0
406, 1459428328721, 540, 2, 21.95, 62.258, 194.29, 519.8, 0, 0, 0, 0
407, 1459428329039, 541, 1, 22.23, 47.557, 175.71, 460.0, 0, 0, 0, 0
408, 1459428329191, 541, 3, 22.01, 50.959, 194.29, 496.8, 0, 0, 0, 0
409, 1459428332780, 544, 1, 22.24, 47.516, 177.14, 455.4, 0, 0, 0, 0
410, 1459428333056, 545, 3, 22.01, 50.877, 192.86, 501.4, 0, 0, 0, 0
411, 1459428333468, 545, 2, 21.95, 62.258, 194.29, 519.8, 0, 0, 0, 0
412, 1459428336832, 548, 2, 21.97, 62.258, 194.29, 524.4, 0, 0, 0, 0
413, 1459428336895, 548, 1, 22.25, 47.557, 177.14, 464.6, 0, 0, 0, 0
414, 1459428336936, 548, 3, 22.00, 50.756, 191.43, 501.4, 0, 0, 0, 0
415, 1459428340941, 552, 2, 21.96, 62.258, 195.71, 524.4, 0, 0, 0, 0
416, 1459428341125, 553, 1, 22.24, 47.557, 177.14, 455.4, 0, 0, 0, 0
417, 1459428341155, 553, 3, 22.00, 50.715, 192.86, 501.4, 0, 0, 0, 0
418, 1459428345056, 557, 2, 21.97, 62.258, 195.71, 529.0, 0, 0, 0, 0
419, 1459428345114, 557, 1, 22.24, 47.557, 177.14, 455.4, 0, 0, 0, 0
420, 1459428345516, 557, 3, 22.01, 50.797, 194.29, 501.4, 0, 0, 0, 0
421, 1459428348546, 560, 2, 21.98, 62.258, 198.57, 529.0, 0, 0, 0, 0
422, 1459428348880, 560, 3, 22.01, 50.797, 185.71, 496.8, 0, 0, 0, 0
423, 1459428349354, 561, 1, 22.24, 47.557, 178.57, 460.0, 0, 0, 0, 0
424, 1459428353218, 565, 1, 22.23, 47.557, 175.71, 455.4, 2, 0, 0, 0
425, 1459428353287, 565, 2, 21.96, 62.258, 194.29, 519.8, 2, 0, 0, 0
426, 1459428353495, 565, 3, 22.01, 50.715, 194.29, 501.4, 2, 0, 0, 0
427, 1459428357234, 569, 3, 22.00, 50.715, 194.29, 501.4, 2, 0, 0, 0
428, 1459428357333, 569, 1, 22.24, 47.557, 174.29, 464.6, 2, 0, 0, 0
429, 1459428357524, 569, 2, 21.96, 62.258, 194.29, 519.8, 2, 0, 0, 0
430, 1459428360972, 572, 3, 22.01, 50.837, 192.86, 501.4, 2, 1, 0, 0
431, 1459428361322, 573, 1, 22.24, 47.557, 174.29, 455.4, 2, 1, 0, 0
432, 1459428361496, 573, 2, 21.98, 62.258, 197.14, 524.4, 2, 1, 0, 0
433, 1459428364962, 576, 3, 22.01, 50.756, 194.29, 501.4, 2, 1, 0, 0
434, 1459428364997, 577, 2, 21.96, 62.258, 194.29, 519.8, 2, 1, 0, 0
435, 1459428365062, 577, 1, 22.24, 47.557, 177.14, 464.6, 2, 1, 0, 0
436, 1459428368951, 580, 3, 22.02, 50.715, 192.86, 496.8, 2, 1, 0, 0
437, 1459428369475, 581, 2, 21.97, 62.218, 194.29, 510.6, 2, 1, 0, 0
438, 1459428369668, 581, 1, 22.24, 47.557, 172.86, 455.4, 2, 1, 0, 0
439, 1459428373193, 585, 3, 22.02, 50.594, 192.86, 501.4, 2, 1, 0, 0
440, 1459428373522, 585, 1, 22.24, 47.557, 180.00, 460.0, 2, 1, 0, 0
441, 1459428373592, 585, 2, 21.98, 62.258, 197.14, 524.4, 2, 1, 0, 0
442, 1459428376696, 588, 2, 21.94, 62.218, 195.71, 524.4, 2, 1, 0, 0
443, 1459428377010, 589, 1, 22.24, 47.557, 177.14, 460.0, 2, 1, 0, 0
444, 1459428377433, 589, 3, 22.01, 50.513, 194.29, 496.8, 2, 1, 0, 0
445, 1459428380684, 592, 2, 21.98, 62.218, 195.71, 529.0, 2, 1, 0, 0
446, 1459428380750, 592, 1, 22.24, 47.516, 175.71, 455.4, 2, 1, 0, 0
447, 1459428380797, 592, 3, 22.01, 50.513, 194.29, 501.4, 2, 1, 0, 0
448, 1459428384740, 596, 1, 22.25, 47.557, 178.57, 460.0, 2, 1, 0, 0
449, 1459428384800, 596, 2, 21.98, 62.218, 195.71, 519.8, 2, 1, 0, 0
450, 1459428385777, 597, 3, 22.01, 50.472, 192.86, 501.4, 2, 1, 0, 0
451, 1459428388665, 600, 2, 21.97, 62.218, 195.71, 524.4, 2, 1, 0, 0
452, 1459428388766, 600, 3, 22.02, 50.432, 194.29, 496.8, 2, 1, 0, 0
453, 1459428389357, 601, 1, 22.24, 47.638, 174.29, 460.0, 2, 1, 0, 0
454, 1459428393278, 605, 2, 21.98, 62.258, 194.29, 519.8, 2, 1, 0, 0
455, 1459428393345, 605, 1, 22.23, 47.678, 174.29, 450.8, 2, 1, 0, 0
456, 1459428393384, 605, 3, 22.01, 50.432, 194.29, 506.0, 2, 1, 0, 0
457, 1459428396738, 608, 3, 22.02, 50.392, 192.86, 496.8, 2, 1, 0, 0
458, 1459428396835, 608, 1, 22.24, 47.759, 175.71, 460.0, 2, 1, 0, 0
459, 1459428397018, 609, 2, 21.98, 62.218, 197.14, 524.4, 2, 1, 0, 0
460, 1459428400825, 612, 1, 22.25, 47.759, 175.71, 460.0, 2, 1, 0, 0
461, 1459428401133, 613, 2, 21.98, 62.218, 195.71, 524.4, 2, 1, 0, 0
462, 1459428401602, 613, 3, 22.02, 50.432, 191.43, 496.8, 2, 1, 0, 0
463, 1459428404623, 616, 2, 21.98, 62.258, 195.71, 524.4, 2, 1, 0, 0
464, 1459428404841, 616, 3, 22.02, 50.472, 192.86, 496.8, 2, 1, 0, 0
465, 1459428405813, 617, 1, 22.25, 47.840, 178.57, 464.6, 2, 1, 0, 0
466, 1459428409113, 621, 2, 21.98, 62.258, 194.29, 519.8, 2, 1, 0, 0
467, 1459428409305, 621, 1, 22.26, 47.962, 177.14, 450.8, 2, 1, 0, 0
468, 1459428409579, 621, 3, 22.00, 50.594, 192.86, 501.4, 2, 1, 0, 0
469, 1459428413195, 625, 3, 22.02, 50.554, 194.29, 496.8, 2, 1, 0, 0
470, 1459428413227, 625, 2, 21.98, 62.258, 194.29, 524.4, 2, 1, 0, 0
471, 1459428413543, 625, 1, 22.26, 47.718, 175.71, 460.0, 2, 1, 0, 0
472, 1459428417343, 629, 2, 21.98, 62.258, 194.29, 519.8, 2, 1, 0, 0
473, 1459428417409, 629, 1, 22.26, 47.718, 178.57, 460.0, 2, 1, 0, 0
474, 1459428417687, 629, 3, 22.02, 50.554, 192.86, 501.4, 2, 1, 0, 0
475, 1459428421050, 633, 3, 22.02, 50.675, 192.86, 501.4, 2, 1, 0, 0
476, 1459428421513, 633, 1, 22.25, 47.759, 177.14, 460.0, 2, 1, 0, 0
477, 1459428421707, 633, 2, 21.99, 62.218, 195.71, 524.4, 2, 1, 0, 0
478, 1459428425128, 637, 1, 22.26, 47.759, 174.29, 455.4, 2, 1, 0, 0
479, 1459428425198, 637, 2, 21.99, 62.258, 194.29, 515.2, 2, 1, 0, 0
480, 1459428425540, 637, 3, 22.02, 50.675, 192.86, 496.8, 2, 1, 0, 0
481, 1459428428618, 640, 1, 22.26, 47.678, 175.71, 460.0, 2, 1, 0, 0
482, 1459428429067, 641, 2, 21.97, 62.218, 194.29, 519.8, 2, 1, 0, 0
483, 1459428429279, 641, 3, 22.02, 50.797, 194.29, 496.8, 2, 1, 0, 0
484, 1459428432982, 644, 1, 22.26, 47.678, 177.14, 455.4, 2, 1, 0, 0
485, 1459428433303, 645, 2, 21.98, 62.258, 195.71, 524.4, 2, 1, 0, 0
486, 1459428433645, 645, 3, 22.02, 50.877, 194.29, 496.8, 2, 1, 0, 0
487, 1459428436802, 648, 2, 21.97, 62.258, 195.71, 524.4, 2, 1, 0, 0
488, 1459428437511, 649, 3, 22.02, 50.756, 192.86, 496.8, 2, 1, 0, 0
489, 1459428437598, 649, 1, 22.26, 47.759, 174.29, 455.4, 2, 1, 0, 0
490, 1459428441032, 653, 2, 21.98, 62.258, 194.29, 519.8, 2, 1, 0, 0
491, 1459428441336, 653, 1, 22.26, 47.800, 177.14, 455.4, 2, 1, 0, 0
492, 1459428441877, 653, 3, 22.02, 50.797, 192.86, 492.2, 2, 1, 0, 0
493, 1459428445077, 657, 1, 22.25, 47.840, 175.71, 455.4, 2, 1, 0, 0
494, 1459428445367, 657, 3, 22.02, 50.918, 191.43, 496.8, 2, 1, 0, 0
495, 1459428445396, 657, 2, 21.98, 62.258, 195.71, 519.8, 2, 1, 0, 0
496, 1459428449069, 661, 1, 22.26, 47.840, 174.29, 455.4, 2, 1, 0, 0
497, 1459428449231, 661, 3, 22.01, 50.918, 194.29, 496.8, 2, 1, 0, 0
498, 1459428449553, 661, 2, 21.98, 62.258, 195.71, 519.8, 2, 1, 0, 0
499, 1459428452847, 664, 3, 22.02, 50.675, 192.86, 496.8, 2, 1, 0, 0
500, 1459428453132, 665, 2, 21.99, 62.218, 194.29, 515.2, 2, 1, 0, 0
501, 1459428453307, 665, 1, 22.26, 47.759, 177.14, 446.2, 2, 1, 0, 0
502, 1459428456837, 668, 3, 22.00, 50.675, 194.29, 492.2, 2, 1, 0, 0
503, 1459428457297, 669, 1, 22.26, 47.840, 175.71, 450.8, 2, 1, 0, 0
504, 1459428457356, 669, 2, 21.98, 62.218, 194.29, 515.2, 2, 1, 0, 0
505, 1459428460969, 672, 2, 21.97, 62.258, 195.71, 519.8, 2, 1, 0, 0
506, 1459428461200, 673, 3, 22.03, 50.554, 192.86, 492.2, 2, 1, 0, 0
507, 1459428461411, 673, 1, 22.26, 47.880, 172.86, 455.4, 2, 1, 0, 0
508, 1459428464710, 676, 2, 21.98, 62.258, 195.71, 515.2, 2, 1, 0, 0
509, 1459428464901, 676, 1, 22.26, 47.840, 172.86, 450.8, 2, 1, 0, 0
510, 1459428465066, 677, 3, 22.02, 50.554, 194.29, 492.2, 2, 1, 0, 0
511, 1459428469055, 681, 3, 22.02, 50.513, 188.57, 492.2, 2, 1, 0, 0
512, 1459428469086, 681, 2, 21.98, 62.298, 195.71, 519.8, 2, 1, 0, 0
513, 1459428469517, 681, 1, 22.26, 47.759, 175.71, 455.4, 2, 1, 0, 0
514, 1459428473130, 685, 1, 22.25, 47.840, 175.71, 455.4, 2, 1, 0, 0
515, 1459428473545, 685, 3, 22.03, 50.594, 192.86, 492.2, 2, 1, 0, 0
516, 1459428473574, 685, 2, 21.99, 62.298, 192.86, 510.6, 2, 1, 0, 0
517, 1459428477284, 689, 3, 22.02, 50.635, 192.86, 496.8, 2, 1, 0, 0
518, 1459428477369, 689, 1, 22.26, 47.759, 177.14, 455.4, 2, 1, 0, 0
519, 1459428479660, 691, 2, 21.98, 62.339, 194.29, 501.4, 2, 1, 0, 0
520, 1459428481110, 693, 1, 22.27, 47.718, 175.71, 450.8, 2, 1, 0, 0
521, 1459428481400, 693, 2, 21.97, 62.339, 194.29, 510.6, 2, 1, 0, 0
522, 1459428481439, 693, 3, 22.03, 50.756, 192.86, 487.6, 2, 1, 0, 0
523, 1459428484850, 696, 1, 22.26, 47.759, 174.29, 455.4, 2, 1, 0, 0
524, 1459428485020, 697, 3, 22.03, 50.837, 192.86, 492.2, 2, 1, 0, 0
525, 1459428485512, 697, 2, 21.98, 62.339, 194.29, 510.6, 2, 1, 0, 0
526, 1459428488777, 700, 3, 22.03, 50.797, 192.86, 492.2, 2, 1, 0, 0
527, 1459428488843, 700, 1, 22.26, 47.718, 177.14, 450.8, 2, 1, 0, 0
528, 1459428488876, 700, 2, 21.98, 62.339, 191.43, 506.0, 2, 1, 0, 0
529, 1459428492985, 704, 2, 21.99, 62.339, 191.43, 515.2, 2, 1, 0, 0
530, 1459428493123, 705, 3, 22.01, 50.635, 191.43, 492.2, 2, 1, 0, 0
531, 1459428493323, 705, 1, 22.27, 47.840, 177.14, 455.4, 2, 1, 0, 0
532, 1459428496976, 708, 2, 21.98, 62.339, 192.86, 510.6, 2, 1, 0, 0
533, 1459428497614, 709, 3, 22.02, 50.635, 191.43, 483.0, 2, 1, 0, 0
534, 1459428498060, 710, 1, 22.27, 47.840, 175.71, 455.4, 2, 1, 0, 0
535, 1459428501103, 713, 3, 22.03, 50.594, 192.86, 487.6, 2, 1, 0, 0
536, 1459428501216, 713, 2, 21.98, 62.339, 191.43, 510.6, 2, 1, 0, 0
537, 1459428501552, 713, 1, 22.26, 47.880, 175.71, 450.8, 2, 1, 0, 0
538, 1459428504719, 716, 3, 22.04, 50.594, 192.86, 487.6, 2, 1, 0, 0
539, 1459428504830, 716, 2, 21.98, 62.339, 194.29, 510.6, 2, 1, 0, 0
540, 1459428506166, 718, 1, 22.26, 47.962, 172.86, 450.8, 2, 1, 0, 0
541, 1459428508709, 720, 3, 22.03, 50.594, 191.43, 487.6, 2, 1, 0, 0
542, 1459428509282, 721, 1, 22.27, 47.921, 174.29, 446.2, 2, 1, 0, 0
543, 1459428509321, 721, 2, 21.98, 62.339, 192.86, 506.0, 2, 1, 0, 0
544, 1459428513399, 725, 1, 22.27, 47.921, 175.71, 450.8, 2, 1, 0, 0
545, 1459428513447, 725, 3, 22.03, 50.715, 191.43, 483.0, 2, 1, 0, 0
546, 1459428513560, 725, 2, 21.97, 62.339, 190.00, 510.6, 2, 1, 0, 0
547, 1459428517165, 729, 2, 21.98, 62.380, 192.86, 506.0, 2, 1, 0, 0
548, 1459428517427, 729, 3, 22.03, 50.756, 191.43, 487.6, 2, 1, 0, 0
549, 1459428517512, 729, 1, 22.26, 48.002, 174.29, 450.8, 2, 1, 0, 0
550, 1459428520918, 732, 3, 22.04, 50.797, 191.43, 487.6, 2, 1, 0, 0
551, 1459428521073, 733, 2, 21.98, 62.339, 194.29, 506.0, 2, 1, 0, 0
552, 1459428521494, 733, 1, 22.27, 47.921, 172.86, 446.2, 2, 1, 0, 0
553, 1459428524647, 736, 2, 21.98, 62.339, 191.43, 506.0, 2, 1, 0, 0
554, 1459428524858, 736, 1, 22.27, 47.921, 177.14, 455.4, 2, 1, 0, 0
555, 1459428525155, 737, 3, 22.03, 50.756, 191.43, 487.6, 2, 1, 0, 0
556, 1459428529010, 741, 2, 21.97, 62.339, 194.29, 506.0, 2, 1, 0, 0
557, 1459428529098, 741, 1, 22.28, 47.880, 175.71, 450.8, 2, 1, 0, 0
558, 1459428529527, 741, 3, 22.04, 50.756, 190.00, 478.4, 2, 1, 0, 0
559, 1459428532897, 744, 3, 22.04, 50.635, 191.43, 478.4, 2, 1, 0, 0
560, 1459428533087, 745, 1, 22.28, 47.962, 180.00, 455.4, 2, 1, 0, 0
561, 1459428533376, 745, 2, 21.97, 62.339, 192.86, 506.0, 2, 1, 0, 0
562, 1459428536955, 748, 1, 22.28, 48.002, 175.71, 446.2, 2, 1, 0, 0
563, 1459428537501, 749, 3, 22.04, 50.594, 191.43, 483.0, 2, 1, 0, 0
564, 1459428537615, 749, 2, 21.99, 62.339, 194.29, 501.4, 2, 1, 0, 0
565, 1459428540949, 752, 1, 22.28, 47.880, 174.29, 450.8, 2, 1, 0, 0
566, 1459428541230, 753, 2, 21.99, 62.339, 190.00, 506.0, 2, 1, 0, 0
567, 1459428541366, 753, 3, 22.04, 50.594, 191.43, 478.4, 2, 1, 0, 0
568, 1459428544731, 756, 3, 22.03, 50.635, 194.29, 483.0, 2, 1, 0, 0
569, 1459428544845, 756, 2, 21.98, 62.339, 194.29, 506.0, 2, 1, 0, 0
570, 1459428545183, 757, 1, 22.27, 47.880, 174.29, 446.2, 2, 1, 0, 0
571, 1459428548971, 760, 3, 22.04, 50.635, 191.43, 483.0, 2, 1, 0, 0
572, 1459428549209, 761, 2, 21.99, 62.339, 194.29, 510.6, 2, 1, 0, 0
573, 1459428549549, 761, 1, 22.28, 47.921, 175.71, 450.8, 2, 1, 0, 0
574, 1459428552711, 764, 3, 22.04, 50.756, 191.43, 483.0, 2, 1, 0, 0
575, 1459428553092, 765, 2, 22.00, 62.420, 192.86, 510.6, 2, 1, 0, 0
576, 1459428553538, 765, 1, 22.27, 47.759, 172.86, 450.8, 2, 1, 0, 0
577, 1459428556814, 768, 2, 22.00, 62.420, 194.29, 501.4, 2, 1, 0, 0
578, 1459428557278, 769, 1, 22.27, 47.759, 175.71, 450.8, 2, 1, 0, 0
579, 1459428557709, 769, 3, 22.03, 50.999, 191.43, 483.0, 2, 1, 0, 0
580, 1459428560643, 772, 1, 22.28, 47.800, 175.71, 450.8, 2, 1, 0, 0
581, 1459428561054, 773, 2, 21.98, 62.420, 192.86, 501.4, 2, 1, 0, 0
582, 1459428561815, 773, 3, 22.03, 51.080, 191.43, 487.6, 2, 1, 0, 0
583, 1459428565507, 777, 1, 22.28, 47.759, 174.29, 450.8, 2, 1, 0, 0
584, 1459428565544, 777, 2, 21.98, 62.420, 191.43, 506.0, 2, 1, 0, 0
585, 1459428565573, 777, 3, 22.03, 51.161, 187.14, 483.0, 2, 1, 0, 0
586, 1459428569034, 781, 2, 21.98, 62.420, 194.29, 501.4, 2, 1, 0, 0
587, 1459428569283, 781, 3, 22.04, 50.918, 191.43, 487.6, 2, 1, 0, 0
588, 1459428569497, 781, 1, 22.28, 47.840, 172.86, 450.8, 2, 1, 0, 0
589, 1459428573023, 785, 3, 22.03, 50.918, 191.43, 487.6, 2, 1, 0, 0
590, 1459428573103, 785, 1, 22.28, 47.962, 174.29, 441.6, 2, 1, 0, 0
591, 1459428573400, 785, 2, 21.98, 62.380, 192.86, 501.4, 2, 1, 0, 0
592, 1459428577014, 789, 2, 21.98, 62.380, 192.86, 501.4, 2, 1, 0, 0
593, 1459428577389, 789, 3, 22.03, 50.715, 191.43, 478.4, 2, 1, 0, 0
594, 1459428577843, 789, 1, 22.27, 47.840, 172.86, 450.8, 2, 1, 0, 0
